dataset,optimizer,seed,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
steel-faults,de,3,0.7745088683746498,0.7609254498714653,0.9680244603375135,-3.1714130931903206,44.26889157295227,7,100
steel-faults,ga,3,0.7751519551913703,0.7557840616966581,0.6840232749758286,-3.0953019432646105,39.40048885345459,7,100
steel-faults,grid,4,0.7641655429934654,0.7480719794344473,6.111111111111111,-7.0,58.8471577167511,36,100
steel-faults,random,4,0.7603132455139507,0.7506426735218509,1.623490061822455,-4.701502135090525,56.0356822013855,20,100
steel-faults,bo_tpe,4,0.7674058707602945,0.7480719794344473,1.3683973459518524,-2.8012929047232102,42.75218605995178,44,100
steel-faults,pso,4,0.7693351312104554,0.7532133676092545,1.686484572902594,-2.722765992076704,42.01847791671753,25,100
steel-faults,de,4,0.7654641634685199,0.7557840616966581,0.5685433349548603,-3.2332700505020853,49.95865440368652,13,100
steel-faults,ga,4,0.7680448086298102,0.7583547557840618,1.741457817909315,-2.695596552622109,55.14440870285034,13,100
steel-faults,grid,5,0.7577346748262628,0.7506426735218509,1.666666666666667,-3.0,59.95242094993591,37,100
steel-faults,random,5,0.7487190125505653,0.7583547557840618,4.0483769163395085,-2.347042611876393,63.978944063186646,3,100
steel-faults,bo_tpe,5,0.7590374442485219,0.7557840616966581,0.1892750175018145,-3.008988855477579,45.65017247200012,41,100
steel-faults,pso,5,0.7616139404626077,0.7634961439588689,0.1375630224993125,-3.19255145597972,46.79939579963684,24,100
steel-faults,de,5,0.7519593403173944,0.7506426735218509,3.3733459795650145,-5.763211115279422,73.49911594390869,9,100
steel-faults,ga,5,0.7538782283995437,0.7455012853470437,2.395944541827283,-3.376251496007216,52.06492710113525,9,100
steel-faults,grid,6,0.7564381288248108,0.7712082262210797,3.888888888888889,-7.0,62.363510608673096,36,100
steel-faults,random,6,0.7577263769318535,0.7866323907455013,5.596347243856432,-7.461466285980222,57.134827852249146,4,100
steel-faults,bo_tpe,6,0.7596639352764236,0.7866323907455013,4.987039041956443,-6.730331860524711,38.01739001274109,4,100
steel-faults,pso,6,0.757728451405456,0.7840616966580977,4.174772648694334,-6.820511189389908,42.032065868377686,36,100
