dataset,optimizer,rep,seed,seed_split,seed_cv,seed_opt,decomp_mode,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
steel-faults,grid,0,0,0,42,0,isolate_S,0.7506441240535214,0.8071979434447301,1.666666666666667,-3.0,59.38111114501953,37,100
steel-faults,random,0,0,0,42,0,isolate_S,0.7487127891297585,0.8123393316195373,1.3713790490264728,-2.9866131606537287,51.5121488571167,46,100
steel-faults,bo_tpe,0,0,0,42,0,isolate_S,0.7538761539259412,0.7994858611825193,1.7451155810377301,-3.5729609060124483,52.24373149871826,12,100
steel-faults,pso,0,0,0,42,0,isolate_S,0.7525733845036822,0.8149100257069408,1.4393636361135675,-2.5684862397008374,43.35006809234619,29,100
steel-faults,de,0,0,0,42,0,isolate_S,0.7480572554714241,0.7763496143958869,13.508457458923287,-9.733060208244698,70.86104917526245,38,100
steel-faults,ga,0,0,0,42,0,isolate_S,0.7500031117104035,0.7840616966580977,9.732546741616778,-7.999414368376132,47.79158425331116,34,100
steel-faults,sa,0,0,0,42,0,isolate_S,0.7519344466341666,0.8071979434447301,1.9723725991708276,-2.7662839955393665,50.15657353401184,10,100
steel-faults,grid,1,1,1,42,0,isolate_S,0.7802925007779276,0.7326478149100257,1.666666666666667,-3.0,57.10262060165405,37,100
steel-faults,random,1,1,1,42,0,isolate_S,0.7777118556166372,0.7249357326478149,1.3713790490264728,-2.9866131606537287,50.583172082901,46,100
steel-faults,bo_tpe,1,1,1,42,0,isolate_S,0.7764194585623898,0.7275064267352185,1.467997192943284,-3.0962195252040354,47.331655740737915,12,100
steel-faults,pso,1,1,1,42,0,isolate_S,0.7790021781972823,0.7300771208226221,1.0866261127047974,-2.8823496715783383,41.51259517669678,41,100
steel-faults,de,1,1,1,42,0,isolate_S,0.7725547142412613,0.7300771208226221,3.081893052280736,-4.259156493619274,50.228482484817505,55,100
steel-faults,ga,1,1,1,42,0,isolate_S,0.7738554091899179,0.7275064267352185,1.0194834781341757,-3.188195043811583,48.37389612197876,34,100
steel-faults,sa,1,1,1,42,0,isolate_S,0.7732040244787884,0.7326478149100257,1.3640162597693346,-2.5029365975223126,45.920742988586426,12,100
steel-faults,grid,2,2,2,42,0,isolate_S,0.7609542578570688,0.7557840616966581,1.666666666666667,-5.0,59.502434730529785,36,100
steel-faults,random,2,2,2,42,0,isolate_S,0.757728451405456,0.7660668380462725,-0.024937129600839825,-4.629167980478936,51.270936489105225,15,100
steel-faults,bo_tpe,2,2,2,42,0,isolate_S,0.766760709469972,0.7763496143958869,1.628109906265516,-3.685499587289054,43.055225133895874,12,100
steel-faults,pso,2,2,2,42,0,isolate_S,0.7667524115755627,0.7634961439588689,2.291500516713291,-5.307829885840448,37.96112060546875,23,100
steel-faults,de,2,2,2,42,0,isolate_S,0.7596639352764237,0.7557840616966581,7.307702229625077,-8.093804023286097,45.78106737136841,13,100
steel-faults,ga,2,2,2,42,0,isolate_S,0.7661176226532518,0.7557840616966581,0.9942378107476957,-3.858464169599583,43.13052535057068,13,100
steel-faults,sa,2,2,2,42,0,isolate_S,0.7648252255990042,0.7583547557840618,0.5375380754749393,-3.6840134648911818,42.387505769729614,28,100
steel-faults,grid,3,3,3,42,0,isolate_S,0.7738595581371227,0.7506426735218509,1.666666666666667,-3.0,57.89457845687866,36,100
steel-faults,random,3,3,3,42,0,isolate_S,0.7783715382221762,0.7634961439588689,1.3713790490264728,-2.9866131606537287,50.97188949584961,46,100
steel-faults,bo_tpe,3,3,3,42,0,isolate_S,0.7777284514054559,0.7609254498714653,2.036894516732217,-3.62805200512748,46.57576584815979,12,100
steel-faults,pso,3,3,3,42,0,isolate_S,0.7783715382221761,0.7634961439588689,1.218814816983311,-3.3056123561798767,39.86868739128113,27,100
steel-faults,de,3,3,3,42,0,isolate_S,0.7770812156415309,0.7609254498714653,1.422483198391654,-3.3505887916634975,49.96478891372681,84,100
steel-faults,ga,3,3,3,42,0,isolate_S,0.7770832901151333,0.7609254498714653,1.8786815427141117,-3.554176753477567,44.71705651283264,34,100
steel-faults,sa,3,3,3,42,0,isolate_S,0.7751581786121772,0.7557840616966581,0.9579364809409854,-3.088081015505332,45.482502460479736,25,100
steel-faults,grid,4,4,4,42,0,isolate_S,0.7641655429934654,0.7480719794344473,6.111111111111111,-7.0,57.408286809921265,36,100
