dataset,optimizer,seed,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
diabetes,ga,5,0.7752898840463814,0.7727272727272727,1.4731060913455654,-8.13914054349768,9.79673671722412,17,100
diabetes,grid,6,0.783379981340797,0.7402597402597403,8.333333333333334,-11.0,21.638173818588257,16,100
diabetes,random,6,0.7817539650806344,0.7402597402597403,14.174452006319475,-13.808031345358232,14.143877029418944,2,100
diabetes,bo_tpe,6,0.7817539650806344,0.7402597402597403,7.26555388033329,-10.337663187820048,9.911112546920776,2,100
diabetes,pso,6,0.783406637345062,0.7532467532467533,2.0691794933888934,-6.632466947202378,14.056086301803589,3,100
diabetes,de,6,0.7833933093429295,0.7467532467532467,13.53541143754087,-13.176010661143277,25.460108518600464,2,100
diabetes,ga,6,0.783379981340797,0.7402597402597403,7.892775051314603,-10.641376731524677,12.75917649269104,2,100
diabetes,grid,7,0.7816873250699721,0.7467532467532467,-0.5555555555555554,-5.0,19.606292963027958,25,100
diabetes,random,7,0.7849660135945622,0.7467532467532467,-0.5184272610736134,-4.652473423395316,14.318883657455444,10,100
diabetes,bo_tpe,7,0.7800879648140744,0.7467532467532467,13.624120393780434,-14.551813904093736,13.226950883865356,5,100
diabetes,pso,7,0.7849660135945622,0.7272727272727273,1.630995250718243,-6.30055796399339,8.431712865829468,1,100
diabetes,de,7,0.7784619485539117,0.7467532467532467,12.1451746646255,-13.457206383770975,17.236286640167236,2,100
diabetes,ga,7,0.7784486205517793,0.7467532467532467,9.060191224417087,-12.010984539229815,7.998168230056763,2,100
diabetes,grid,8,0.7834732773557244,0.7532467532467533,6.111111111111111,-11.0,19.46193242073059,26,100
diabetes,random,8,0.7834999333599894,0.7532467532467533,4.439062410718581,-8.536039533720956,14.379934072494509,4,100
diabetes,bo_tpe,8,0.7835132613621217,0.7662337662337663,9.172437151633307,-11.324402528129792,9.762737274169922,4,100
diabetes,pso,8,0.7835132613621217,0.7597402597402597,8.295538094826753,-10.903062398926766,10.65076756477356,1,100
diabetes,de,8,0.7834732773557244,0.7532467532467533,7.878465458510255,-12.464486160381549,10.148294925689695,4,100
diabetes,ga,8,0.7818872451019592,0.7662337662337663,3.250072588063868,-7.473828910519383,16.426972150802612,4,100
diabetes,grid,9,0.7833399973343995,0.7662337662337663,15.0,-15.0,18.657609939575195,25,100
diabetes,random,9,0.783353325336532,0.7662337662337663,9.868262657543124,-11.38132209338302,14.741784572601318,2,100
diabetes,bo_tpe,9,0.7849393575902972,0.7532467532467533,5.697049650887495,-12.650762913486131,9.972264289855955,2,100
diabetes,pso,9,0.7849393575902972,0.7662337662337663,2.771491647982369,-9.533562069373652,12.609406232833862,11,100
diabetes,de,9,0.7833399973343995,0.7662337662337663,13.850976944564517,-13.940566821215048,13.330302000045776,15,100
diabetes,ga,9,0.7849793415966946,0.7662337662337663,14.292446425433983,-13.453249296944392,10.093320846557615,15,100
diabetes,grid,10,0.7703451952552313,0.7857142857142857,10.555555555555555,-15.0,21.75951385498047,35,100
diabetes,random,10,0.7703451952552313,0.7857142857142857,10.42641286533492,-14.626464911530771,15.965087890625,1,100
diabetes,bo_tpe,10,0.7719845395175264,0.7922077922077922,6.923136000424451,-11.470381708869516,12.791929483413696,1,100
diabetes,pso,10,0.7719845395175264,0.7922077922077922,6.910200512222285,-11.374904599634952,9.711012601852415,2,100
diabetes,de,10,0.7703585232573638,0.7792207792207793,10.176472450913558,-9.614006646905512,12.422159433364868,22,100
diabetes,ga,10,0.7719845395175264,0.7857142857142857,11.536784740036996,-10.29905013441009,12.263679027557371,38,100
diabetes,grid,11,0.7816873250699721,0.7727272727272727,15.0,-15.0,17.65114688873291,63,100
diabetes,random,11,0.7784352925496468,0.7727272727272727,9.599289404416371,-13.04275070635845,11.083287239074709,6,100
diabetes,bo_tpe,11,0.7784352925496468,0.7727272727272727,9.599289404416371,-13.04275070635845,10.515108346939089,6,100
diabetes,pso,11,0.7800613088098094,0.7727272727272727,14.633885745371275,-14.683149542568698,12.50445556640625,12,100
diabetes,de,11,0.7784352925496468,0.7727272727272727,8.467247145518215,-11.360111499815314,15.213022470474243,15,100
diabetes,ga,11,0.7800613088098095,0.7727272727272727,8.467247145518215,-12.66882462756273,10.081833839416504,15,100
diabetes,grid,12,0.7816606690657071,0.7597402597402597,-0.5555555555555554,-5.0,17.850365161895752,26,100
diabetes,random,12,0.7833133413301347,0.7597402597402597,0.2663003037026934,-5.39269091915464,11.559938192367554,2,100
diabetes,bo_tpe,12,0.7898307343729175,0.7597402597402597,-0.1556408459204375,-5.662018408899779,8.465614557266235,2,100
diabetes,pso,12,0.789817406370785,0.7597402597402597,-0.0003061196331977,-5.72785082605621,10.346572160720823,25,100
diabetes,de,12,0.7833133413301346,0.7532467532467533,0.1754217884430087,-6.182669472566046,11.861832857131958,20,100
diabetes,ga,12,0.7849393575902972,0.7532467532467533,-1.267949932252053,-5.419249983255941,8.859808921813965,20,100
diabetes,grid,13,0.7720111955217913,0.8181818181818182,8.333333333333334,-13.0,16.909401178359985,26,100
diabetes,random,13,0.7736372117819539,0.8181818181818182,8.885001151971041,-14.048408364296554,15.534925937652588,1,100
diabetes,bo_tpe,13,0.7752765560442489,0.8181818181818182,12.644203521015797,-14.478889677088045,12.02991509437561,15,100
diabetes,pso,13,0.776862588298014,0.8181818181818182,11.801484640939858,-11.036025195680612,15.598332643508911,5,100
diabetes,de,13,0.7736372117819539,0.8181818181818182,7.275833820942037,-13.264758170411223,18.902541875839237,9,100
diabetes,ga,13,0.7752099160335866,0.8181818181818182,-1.2865169890027777,-3.9224826649026543,14.758949756622314,16,100
diabetes,grid,14,0.7735039317606291,0.7922077922077922,3.888888888888889,-7.0,17.727214336395264,25,100
diabetes,random,14,0.7800079968012795,0.7792207792207793,2.596163523141408,-6.4161959278492695,14.13669228553772,34,100
diabetes,bo_tpe,14,0.7832733573237372,0.7792207792207793,1.2481349656114462,-5.447627142362346,9.727006196975708,55,100
diabetes,pso,14,0.7848993735838998,0.7857142857142857,1.4681327101074366,-5.974052416085795,10.93761920928955,32,100
diabetes,de,14,0.7800213248034119,0.7857142857142857,0.9428594634052844,-5.726735644444378,15.318048000335692,56,100
diabetes,ga,14,0.778381980541117,0.7857142857142857,2.975176902558827,-6.650027251769041,12.160547733306885,8,100
diabetes,grid,15,0.7638811142209783,0.8051948051948052,12.77777777777778,-15.0,19.264991283416748,26,100
diabetes,random,15,0.7622417699586832,0.7922077922077922,6.9807934279443735,-12.492983124255204,12.761487245559692,15,100
diabetes,bo_tpe,15,0.765480474476876,0.8051948051948052,-1.213940282523176,-4.636855536364498,8.291630268096924,34,100
diabetes,pso,15,0.7638677862188459,0.7987012987012987,8.896677059902183,-14.269390420449378,8.439696788787842,12,100
diabetes,de,15,0.7622417699586832,0.8051948051948052,8.282228728439815,-14.04030340666103,14.976420879364014,3,100
diabetes,ga,15,0.7638677862188459,0.7922077922077922,9.907615800785631,-12.299696861094928,8.56398868560791,3,100
diabetes,grid,16,0.7800879648140744,0.7662337662337663,6.111111111111111,-9.0,17.947232246398926,25,100
diabetes,random,16,0.7833399973343995,0.7727272727272727,13.78432264856757,-13.161432160588785,13.400298595428469,42,100
diabetes,bo_tpe,16,0.7833399973343995,0.7727272727272727,7.242511554632632,-9.38267201032187,10.41326665878296,26,100
diabetes,pso,16,0.7817139810742371,0.7857142857142857,9.23155646578729,-10.308387484839514,9.285836935043337,3,100
diabetes,de,16,0.7784619485539118,0.7597402597402597,14.172676621288408,-14.47336180314887,15.858034610748293,3,100
diabetes,ga,16,0.7817139810742371,0.7727272727272727,7.481485766243613,-9.678050159359715,8.865265846252441,44,100
diabetes,grid,17,0.7671864587498334,0.8181818181818182,-0.5555555555555554,-7.0,18.31004428863525,25,100
diabetes,random,17,0.7622950819672132,0.8181818181818182,5.757789193836036,-13.496322833051789,12.506551742553713,1,100
diabetes,bo_tpe,17,0.7687991470078636,0.8246753246753247,-1.176863988844361,-6.247435174046391,14.026336431503296,18,100
diabetes,pso,17,0.7704251632680262,0.8376623376623377,-0.1066825841396352,-6.758987098685537,9.313169479370115,17,100
diabetes,de,17,0.767173130747701,0.8441558441558441,4.395573947482866,-11.288488506403118,10.002723693847656,12,100
diabetes,ga,17,0.7655471144875384,0.8311688311688312,-1.9584927957669969,-5.0589468736336185,8.723854303359985,8,100
diabetes,grid,18,0.7703585232573638,0.7987012987012987,8.333333333333334,-15.0,17.763296127319336,34,100
diabetes,random,18,0.768732506997201,0.7987012987012987,3.6051856273293454,-10.302400630275368,13.254281997680664,18,100
diabetes,bo_tpe,18,0.7719845395175262,0.7987012987012987,6.379064333858556,-12.84582122881322,9.988483667373655,26,100
diabetes,pso,18,0.7670665067306411,0.7662337662337663,9.011719842291736,-6.522564386139707,19.60656499862671,23,100
diabetes,de,18,0.7703585232573638,0.7987012987012987,2.932452012617266,-9.914998511672248,14.546467065811155,30,100
diabetes,ga,18,0.7703585232573638,0.7987012987012987,8.169412522550616,-14.69142915380431,12.071735620498655,22,100
diabetes,grid,19,0.7801546048247368,0.7987012987012987,10.555555555555555,-11.0,19.116288661956787,26,100
diabetes,random,19,0.7801546048247368,0.7987012987012987,12.182089806160246,-11.714481707585067,13.41542387008667,6,100
diabetes,bo_tpe,19,0.7801546048247368,0.7987012987012987,14.296174724151918,-12.822984853294225,14.622406959533691,6,100
diabetes,pso,19,0.7801546048247368,0.7987012987012987,10.401266412935376,-10.79938996667556,14.183533430099487,20,100
diabetes,de,19,0.7801546048247368,0.8051948051948052,10.8995258310835,-11.023668627492814,11.133914470672607,50,100
diabetes,ga,19,0.7801546048247368,0.7987012987012987,12.779283389540318,-12.123747620485132,14.916467189788818,39,100
diabetes,grid,20,0.7703985072637611,0.7792207792207793,-0.5555555555555554,-5.0,17.01294755935669,25,100
diabetes,random,20,0.7736505397840864,0.8116883116883117,-0.2485322491894219,-6.685353929159783,16.059491634368896,19,100
diabetes,bo_tpe,20,0.7655071304811409,0.8181818181818182,2.591046743568131,-9.6281344274294,14.111316919326782,5,100
diabetes,pso,20,0.7769159003065441,0.7727272727272727,-0.8619726936886911,-5.578101583333757,8.523722648620605,1,100
diabetes,de,20,0.7752765560442489,0.7792207792207793,-0.7014919899187917,-5.385698470112736,10.890382528305054,1,100
diabetes,ga,20,0.7736505397840864,0.8116883116883117,-0.307058323401133,-6.561651119133442,7.113965272903442,1,100
diabetes,grid,21,0.7850726376116219,0.7337662337662337,-0.5555555555555554,-5.0,19.3079845905304,26,100
diabetes,random,21,0.783406637345062,0.7467532467532467,1.544251532354619,-6.717473991726431,14.96433973312378,2,100
diabetes,bo_tpe,21,0.7834466213514595,0.7272727272727273,8.954686704921865,-8.916015617184298,20.71019196510315,2,100
diabetes,pso,21,0.783406637345062,0.7402597402597403,4.074219817813063,-7.908135127869976,11.988848209381104,3,100
diabetes,de,21,0.7817939490870319,0.7337662337662337,-1.5665822952213857,-3.190427668600732,17.406654357910156,2,100
diabetes,ga,21,0.7834199653471945,0.7272727272727273,0.5557280977048644,-5.867011962314176,10.194705247879028,2,100
diabetes,grid,22,0.7703318672530988,0.7532467532467533,-0.5555555555555554,-7.0,17.106663942337036,25,100
diabetes,random,22,0.7719312275089963,0.7597402597402597,7.28217085378073,-14.332342209185764,10.906244277954102,10,100
diabetes,bo_tpe,22,0.7735705717712915,0.7662337662337663,3.8796364356555535,-11.664661238317787,8.907382249832153,10,100
diabetes,pso,22,0.7719178995068638,0.7857142857142857,4.431234915669732,-8.245678743733526,7.805514097213745,9,100
diabetes,de,22,0.7719712115153938,0.7532467532467533,-1.2842175126194189,-5.077237021602452,8.301050662994385,6,100
diabetes,ga,22,0.7719712115153938,0.7532467532467533,-1.2842175126194189,-5.077237021602452,8.726262092590332,6,100
diabetes,grid,23,0.7720111955217913,0.7987012987012987,10.555555555555555,-15.0,19.875408411026,16,100
diabetes,random,23,0.7720245235239237,0.8051948051948052,6.29570898316506,-9.631807726062906,21.71315979957581,2,100
diabetes,bo_tpe,23,0.7704118352658936,0.7857142857142857,7.946639804543725,-13.1741156756679,11.715164422988892,2,100
diabetes,pso,23,0.7720111955217913,0.8181818181818182,4.91869031772308,-8.47302280388361,8.158320188522339,1,100
diabetes,de,23,0.7704118352658936,0.7857142857142857,5.741276398103699,-11.075664532456752,8.46782398223877,6,100
diabetes,ga,23,0.7736372117819539,0.7922077922077922,0.345406124851678,-7.0458303217451865,11.450103044509888,6,100
diabetes,grid,24,0.7671331467413034,0.7727272727272727,3.888888888888889,-7.0,17.60922622680664,25,100
diabetes,random,24,0.7703851792616286,0.7727272727272727,4.439053959017647,-7.062050756440719,14.315283298492432,30,100
diabetes,bo_tpe,24,0.7671331467413035,0.7662337662337663,9.063925563075037,-9.479301103159388,10.90878176689148,8,100
diabetes,pso,24,0.7720111955217913,0.7662337662337663,0.4349953180843742,-5.871245361882296,10.51812982559204,5,100
diabetes,de,24,0.7704384912701586,0.7142857142857143,1.473094026431749,-1.925314118310645,9.977944612503052,14,100
diabetes,ga,24,0.7720111955217912,0.7727272727272727,4.309248483753517,-6.988869795705973,13.185540676116943,18,100
diabetes,grid,25,0.7687458349993337,0.7792207792207793,-0.5555555555555554,-7.0,22.573891639709476,25,100
diabetes,random,25,0.7687724910035986,0.7922077922077922,10.941979038799523,-12.842406834648052,13.808996438980104,8,100
diabetes,bo_tpe,25,0.7703851792616287,0.8116883116883117,-0.7466797491295855,-5.898685090875433,9.500341176986694,8,100
diabetes,pso,25,0.767119818739171,0.7922077922077922,9.382959830108405,-13.5120861214404,20.177144289016724,9,100
diabetes,de,25,0.7719978675196588,0.7922077922077922,-2.0656146415279686,-4.8324818703634485,9.672815084457396,8,100
diabetes,ga,25,0.7703718512594963,0.7792207792207793,-2.0656146415279686,-5.248885973720784,11.764895677566528,8,100
diabetes,grid,26,0.785072637611622,0.7727272727272727,12.77777777777778,-11.0,20.793691396713257,26,100
diabetes,random,26,0.7850593096094897,0.7727272727272727,6.39834542209292,-7.636929103387566,15.70360541343689,1,100
diabetes,bo_tpe,26,0.7866986538717846,0.7727272727272727,6.361689843400041,-7.896041152966621,14.174843549728394,1,100
diabetes,pso,26,0.7883246701319473,0.7727272727272727,7.660751688517479,-8.54187412651747,10.33936858177185,25,100
diabetes,de,26,0.7850726376116219,0.7792207792207793,5.13137033162317,-7.235938416772917,17.665201902389526,6,100
diabetes,ga,26,0.7883379981340798,0.7727272727272727,14.01421383028531,-11.417655982204336,20.9268741607666,52,100
diabetes,grid,27,0.7769558843129414,0.7792207792207793,-0.5555555555555554,-7.0,19.322593927383423,25,100
diabetes,random,27,0.7720911635345862,0.7727272727272727,5.869830246220435,-12.80403868644454,21.280723571777344,4,100
diabetes,bo_tpe,27,0.778608556577369,0.7792207792207793,4.926125448968011,-12.54086800515667,9.935399055480955,22,100
diabetes,pso,27,0.7753565240570439,0.7792207792207793,3.090345531750452,-10.75139265270746,9.53013014793396,4,100
diabetes,de,27,0.7769825403172066,0.7792207792207793,1.034959508713511,-8.606434123698325,15.542337894439695,8,100
diabetes,ga,27,0.7769825403172066,0.7792207792207793,1.034959508713511,-8.606434123698325,13.763871908187866,8,100
diabetes,grid,28,0.7736505397840864,0.7402597402597403,12.77777777777778,-9.0,18.116271257400516,65,100
diabetes,random,28,0.7703851792616287,0.7597402597402597,14.942552817930045,-10.044485847522724,18.567360639572144,11,100
diabetes,bo_tpe,28,0.7785419165667065,0.7532467532467533,14.290551195162813,-9.632386226722817,46.0956346988678,33,100
diabetes,pso,28,0.7720111955217913,0.7532467532467533,5.626067551792713,-5.765835437720648,10.879636764526367,7,100
diabetes,de,28,0.7752765560442489,0.7467532467532467,13.023252249410278,-8.586858165705564,32.4792046546936,28,100
diabetes,ga,28,0.7736372117819539,0.7467532467532467,13.220098445446109,-8.900026859140901,27.824490785598755,12,100
diabetes,grid,29,0.7768892443022791,0.7597402597402597,6.111111111111111,-7.0,18.96403455734253,26,100
diabetes,random,29,0.7801279488204719,0.7662337662337663,9.633108609547069,-8.844468762488045,15.489434480667114,1,100
diabetes,bo_tpe,29,0.7817672930827669,0.7792207792207793,12.28166743780891,-10.118349407873136,24.842411279678345,1,100
diabetes,pso,29,0.7801279488204719,0.7662337662337663,10.01112404909374,-8.799058158804407,10.338751316070557,2,100
diabetes,de,29,0.7784886045581768,0.7597402597402597,8.26784403680109,-7.698041110236484,19.82125186920166,34,100
diabetes,ga,29,0.7785152605624417,0.7857142857142857,0.8824675810363964,-5.783190846247312,9.878877401351929,39,100
diabetes,sa,0,0.7752898840463814,0.7922077922077922,-1.7346766509819465,-5.02322402072914,37.668808698654175,24,100
diabetes,sa,1,0.7767959482873519,0.7597402597402597,6.69296978492607,-10.939005154883816,39.70102310180664,3,100
diabetes,sa,2,0.7621618019458882,0.8181818181818182,0.9143897073050525,-7.988980787020061,10.644930839538574,23,100
diabetes,sa,3,0.7866586698653871,0.7337662337662337,12.429521194084566,-10.59748133431775,22.664989948272705,4,100
diabetes,sa,4,0.7736372117819539,0.7987012987012987,11.27991625984205,-12.199311752799884,15.119648933410645,10,100
diabetes,sa,5,0.7720245235239238,0.7857142857142857,-0.4520419050006794,-5.554619199493779,13.809295654296875,53,100
diabetes,sa,6,0.783406637345062,0.7532467532467533,2.0939065261718297,-6.73652491481423,10.055867195129395,11,100
diabetes,sa,7,0.7784619485539117,0.7402597402597403,14.855044211366558,-14.717680829332469,17.59212851524353,18,100
diabetes,sa,8,0.7834732773557244,0.7467532467532467,9.645478713455804,-14.236365271009877,14.53128957748413,15,100
diabetes,sa,9,0.7833399973343995,0.7662337662337663,11.0291648101153,-12.755238091322388,12.820311307907104,23,100
diabetes,sa,10,0.7719845395175264,0.7857142857142857,8.066095806768512,-12.326180832582398,21.645943641662598,1,100
diabetes,sa,11,0.7784352925496468,0.7727272727272727,11.585287989162524,-15.0,15.370007753372192,19,100
diabetes,sa,12,0.7832866853258696,0.7532467532467533,-0.4355977618211617,-6.077310857593336,9.600707769393921,2,100
diabetes,sa,13,0.7736505397840864,0.8181818181818182,13.054181326862848,-15.0,52.07073950767517,1,100
diabetes,sa,14,0.7686258829801413,0.7792207792207793,2.523439025060977,-7.773846940188498,13.328646659851074,7,100
diabetes,sa,15,0.7655071304811408,0.8051948051948052,13.63692188168272,-15.0,15.286793947219849,2,100
diabetes,sa,16,0.7833399973343995,0.7727272727272727,15.0,-13.727208483436707,19.372925519943237,29,100
diabetes,sa,17,0.7655604424896708,0.8181818181818182,-0.441264814667357,-7.1230527726813815,21.721012353897095,25,100
diabetes,sa,18,0.7703585232573638,0.7987012987012987,8.273391214090962,-15.0,35.665632486343384,27,100
diabetes,sa,19,0.7768892443022791,0.8116883116883117,-1.0920642169736599,-5.3594266250659075,8.046573877334595,32,100
diabetes,sa,20,0.7752765560442489,0.7727272727272727,-0.6415831870611951,-5.504005997762323,7.931289434432983,54,100
diabetes,sa,21,0.7834599493535919,0.7207792207792207,8.931950469308742,-9.033861215896298,10.650295734405518,11,100
diabetes,sa,22,0.773557243769159,0.7597402597402597,7.347652716176206,-14.484067989634138,10.127846479415894,2,100
diabetes,sa,23,0.7720245235239238,0.8051948051948052,-0.9964756335015776,-6.0266254652893645,21.1828396320343,21,100
diabetes,sa,24,0.7703985072637611,0.7597402597402597,8.512473348474552,-9.386392507692495,35.63361477851868,20,100
diabetes,sa,25,0.7703718512594963,0.7922077922077922,-0.5079686368753302,-6.946837336597469,11.490412473678589,9,100
diabetes,sa,26,0.785072637611622,0.7727272727272727,7.329350350662979,-8.270269547645162,13.191638231277466,1,100
diabetes,sa,27,0.7753565240570438,0.7792207792207793,7.537663463616167,-15.0,20.274848699569702,29,100
diabetes,sa,28,0.7752898840463814,0.7337662337662337,13.224835226629391,-9.122896452954215,36.73597741127014,25,100
diabetes,sa,29,0.7817539650806344,0.7792207792207793,15.0,-11.434017706046998,31.341617345809937,1,100
breast-w,grid,0,0.971380308880309,0.9642857142857144,6.111111111111111,-7.0,5.518221616744995,6,100
breast-w,random,0,0.971380308880309,0.9642857142857144,6.403935408357594,-7.1051727576782335,5.642693996429443,13,100
breast-w,bo_tpe,0,0.971380308880309,0.9642857142857144,7.164750018200413,-7.408022102554927,5.530349254608154,12,100
breast-w,pso,0,0.9695945945945944,0.9571428571428572,4.856174727729076,-5.911778948911404,4.903203010559082,1,100
breast-w,de,0,0.9695785070785072,0.9642857142857144,2.1896743771209075,-5.253698035516349,5.254892826080322,1,100
breast-w,ga,0,0.9695945945945944,0.9571428571428572,8.768934611418802,-7.825304631994147,4.853829860687256,1,100
breast-w,grid,1,0.9767535392535394,0.95,6.111111111111111,-7.0,5.465906143188477,7,100
breast-w,random,1,0.9767535392535394,0.95,2.9353494846133987,-5.301298787939576,5.430422782897949,5,100
breast-w,bo_tpe,1,0.9767535392535394,0.95,2.9353494846133987,-5.301298787939576,5.4303131103515625,5,100
breast-w,pso,1,0.9767535392535394,0.95,5.873233287877447,-7.608532144190182,5.003156900405884,1,100
breast-w,de,1,0.9767535392535394,0.95,10.00729345260105,-9.952642356251282,4.919445276260376,3,100
breast-w,ga,1,0.9767535392535394,0.95,10.00729345260105,-9.952642356251282,5.1362714767456055,3,100
breast-w,grid,2,0.9678088803088803,0.9571428571428572,-5.0,-5.0,5.638363838195801,6,100
breast-w,random,2,0.9678088803088803,0.9714285714285714,-0.9070273192431504,-3.853122605688053,5.405209064483643,2,100
breast-w,bo_tpe,2,0.9678088803088803,0.9714285714285714,-0.9070273192431504,-3.853122605688053,5.686423301696777,2,100
breast-w,pso,2,0.9678088803088803,0.9714285714285714,-2.3450222697931133,-5.543245467247072,4.762455940246582,2,100
breast-w,de,2,0.9678088803088803,0.9642857142857144,6.378885592175776,-13.345513041568257,5.465208053588867,1,100
breast-w,ga,2,0.9678088803088803,0.9642857142857144,4.444695670040389,-11.079899562355257,5.252352476119995,1,100
breast-w,grid,3,0.9803410553410552,0.9285714285714286,10.555555555555555,-13.0,5.491196632385254,7,100
breast-w,random,3,0.9803410553410552,0.9285714285714286,9.821648127991253,-12.155394215373107,5.735475778579712,2,100
breast-w,bo_tpe,3,0.9803410553410554,0.9357142857142856,0.4398212533211523,-5.716030623076575,4.97284722328186,2,100
breast-w,pso,3,0.9803410553410554,0.9357142857142856,1.1369290751611218,-6.050299243454013,5.002318382263184,2,100
breast-w,de,3,0.978555341055341,0.9285714285714286,9.44329616284235,-11.063122357761518,5.671228647232056,4,100
breast-w,ga,3,0.9803410553410552,0.9285714285714286,10.536998989312332,-13.087177502124897,4.867483854293823,4,100
breast-w,grid,4,0.97493564993565,0.95,8.333333333333334,-9.0,5.534368276596069,6,100
breast-w,random,4,0.97493564993565,0.95,8.954576491945417,-11.110389079553226,5.757853031158447,3,100
breast-w,bo_tpe,4,0.97493564993565,0.95,8.954576491945417,-11.110389079553226,5.730463743209839,3,100
breast-w,pso,4,0.9731660231660232,0.95,-1.987273100331656,-5.661413706687833,5.480746269226074,7,100
breast-w,de,4,0.9749517374517376,0.9571428571428572,1.998747996445096,-10.914738818136932,5.7527923583984375,2,100
breast-w,ga,4,0.97493564993565,0.95,11.038024139716146,-13.275371555902415,5.283030271530151,2,100
breast-w,grid,5,0.9731660231660232,0.9571428571428572,6.111111111111111,-15.0,5.827082872390747,6,100
breast-w,random,5,0.9731660231660232,0.9642857142857144,2.3066603786880613,-6.397056418117984,6.030156850814819,7,100
breast-w,bo_tpe,5,0.9731660231660232,0.9642857142857144,3.0908816567120327,-7.341647047205406,5.0875232219696045,7,100
breast-w,pso,5,0.9731660231660232,0.9571428571428572,-2.995409509904796,-6.152165897672621,5.347237348556519,1,100
