dataset,optimizer,rep,seed,seed_split,seed_cv,seed_opt,decomp_mode,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
wdbc,grid,0,0,0,0,0,isolate_F,0.9846153846153847,0.9736842105263158,1.666666666666667,-5.0,5.528688907623291,26,100
wdbc,random,0,0,0,0,0,isolate_F,0.9824175824175825,0.9736842105263158,11.578800584347263,-14.915481428534154,5.086839199066162,15,100
wdbc,bo_tpe,0,0,0,0,0,isolate_F,0.9846153846153847,0.9649122807017544,3.049253227166869,-4.824278351433788,4.904130697250366,18,100
wdbc,pso,0,0,0,0,0,isolate_F,0.9846153846153847,0.9736842105263158,2.291500516713291,-5.307829885840448,4.333642959594727,14,100
wdbc,de,0,0,0,0,0,isolate_F,0.9824175824175825,0.9736842105263158,5.507086449514517,-9.415646239938798,4.494436502456665,1,100
wdbc,ga,0,0,0,0,0,isolate_F,0.9846153846153847,0.9736842105263158,5.695343404097994,-9.434959285441655,4.260478496551514,1,100
wdbc,sa,0,0,0,0,0,isolate_F,0.9868131868131869,0.9736842105263158,5.111644537959119,-8.87557057187734,4.490827322006226,24,100
wdbc,grid,1,1,0,1,0,isolate_F,0.9802197802197803,0.9473684210526315,-0.5555555555555554,-5.0,5.376669406890869,25,100
wdbc,random,1,1,0,1,0,isolate_F,0.9780219780219781,0.9736842105263158,8.126591789305468,-12.512706875724952,5.07939338684082,15,100
wdbc,bo_tpe,1,1,0,1,0,isolate_F,0.9824175824175825,0.9736842105263158,12.395414854414895,-14.965964296351103,4.699150323867798,11,100
wdbc,pso,1,1,0,1,0,isolate_F,0.9824175824175825,0.956140350877193,-0.273731170233396,-5.044223687674023,4.591648578643799,1,100
wdbc,de,1,1,0,1,0,isolate_F,0.9824175824175825,0.9736842105263158,5.507086449514517,-9.415646239938798,4.651690483093262,1,100
wdbc,ga,1,1,0,1,0,isolate_F,0.9824175824175825,0.9736842105263158,5.507086449514517,-9.415646239938798,4.208538293838501,1,100
wdbc,sa,1,1,0,1,0,isolate_F,0.9802197802197803,0.956140350877193,1.8691385491744845,-6.135892243089126,4.508945941925049,17,100
wdbc,grid,2,2,0,2,0,isolate_F,0.9802197802197803,0.9736842105263158,1.666666666666667,-5.0,5.281484842300415,26,100
wdbc,random,2,2,0,2,0,isolate_F,0.9758241758241757,0.9736842105263158,11.578800584347263,-14.915481428534154,5.044346570968628,17,100
wdbc,bo_tpe,2,2,0,2,0,isolate_F,0.9802197802197803,0.9736842105263158,1.304927812945167,-4.861898020203061,5.033838272094727,12,100
wdbc,pso,2,2,0,2,0,isolate_F,0.9824175824175825,0.9736842105263158,1.703963919757744,-4.364558591059232,4.583464860916138,1,100
wdbc,de,2,2,0,2,0,isolate_F,0.9780219780219781,0.9736842105263158,13.26199388431989,-13.88622324973958,4.553070306777954,1,100
wdbc,ga,2,2,0,2,0,isolate_F,0.9758241758241759,0.9824561403508771,12.413876958588226,-13.376119300970114,4.34883451461792,1,100
wdbc,sa,2,2,0,2,0,isolate_F,0.9780219780219781,0.9736842105263158,11.923430880353068,-12.577951674869617,4.424935579299927,20,100
wdbc,grid,3,3,0,3,0,isolate_F,0.9824175824175825,0.9736842105263158,1.666666666666667,-5.0,5.289597749710083,26,100
wdbc,random,3,3,0,3,0,isolate_F,0.9824175824175825,0.9649122807017544,-0.024937129600839825,-4.629167980478936,5.019461393356323,21,100
wdbc,bo_tpe,3,3,0,3,0,isolate_F,0.9846153846153847,0.9736842105263158,0.8413621321086637,-4.309475391102522,5.127824068069458,12,100
wdbc,pso,3,3,0,3,0,isolate_F,0.9846153846153847,0.9736842105263158,0.9706584630305455,-4.364558591059232,4.8121349811553955,16,100
wdbc,de,3,3,0,3,0,isolate_F,0.9824175824175825,0.956140350877193,2.989862490992666,-4.182768226621459,4.598852872848511,18,100
wdbc,ga,3,3,0,3,0,isolate_F,0.9802197802197803,0.956140350877193,0.9942378107476957,-6.200257128896798,4.431755781173706,6,100
wdbc,sa,3,3,0,3,0,isolate_F,0.9802197802197803,0.956140350877193,1.1257337810706995,-5.779342054352508,4.8751747608184814,34,100
wdbc,grid,4,4,0,4,0,isolate_F,0.9824175824175825,0.9736842105263158,1.666666666666667,-5.0,5.250331163406372,36,100
wdbc,random,4,4,0,4,0,isolate_F,0.9802197802197803,0.9736842105263158,11.578800584347263,-14.915481428534154,5.036588907241821,15,100
wdbc,bo_tpe,4,4,0,4,0,isolate_F,0.9824175824175825,0.9736842105263158,1.5510013990054496,-4.997484103013981,5.063105821609497,17,100
wdbc,pso,4,4,0,4,0,isolate_F,0.9824175824175825,0.9736842105263158,1.1574029186507304,-4.584261843635899,4.426361560821533,14,100
wdbc,de,4,4,0,4,0,isolate_F,0.9802197802197803,0.9736842105263158,11.317071082430644,-14.950706996937335,4.38010835647583,1,100
wdbc,ga,4,4,0,4,0,isolate_F,0.9802197802197803,0.9736842105263158,11.317071082430644,-14.950706996937335,4.254734754562378,1,100
wdbc,sa,4,4,0,4,0,isolate_F,0.9846153846153847,0.9736842105263158,1.2689290868187728,-4.70282429586751,4.696925640106201,35,100
wdbc,grid,5,5,0,5,0,isolate_F,0.9758241758241759,0.9736842105263158,8.333333333333334,-11.0,5.298597097396851,25,100
wdbc,random,5,5,0,5,0,isolate_F,0.9780219780219781,0.9736842105263158,6.332029084131502,-10.222989163089983,5.169618606567383,17,100
wdbc,bo_tpe,5,5,0,5,0,isolate_F,0.9802197802197803,0.9736842105263158,9.135941790300151,-12.320762743811429,4.5729429721832275,11,100
wdbc,pso,5,5,0,5,0,isolate_F,0.9802197802197803,0.9736842105263158,9.312584997686674,-12.025875154572097,4.402530670166016,2,100
wdbc,de,5,5,0,5,0,isolate_F,0.9824175824175825,0.9736842105263158,12.12738586092133,-14.958891320007814,4.46424126625061,1,100
wdbc,ga,5,5,0,5,0,isolate_F,0.9824175824175825,0.9736842105263158,11.3169956904286,-14.123145706286262,4.246256351470947,1,100
wdbc,sa,5,5,0,5,0,isolate_F,0.9780219780219781,0.9736842105263158,7.449147474561247,-11.460179907571908,4.639871120452881,16,100
wdbc,grid,6,6,0,6,0,isolate_F,0.9758241758241759,0.9473684210526315,-0.5555555555555554,-5.0,5.324533700942993,26,100
wdbc,random,6,6,0,6,0,isolate_F,0.9758241758241759,0.9736842105263158,11.578800584347263,-14.915481428534154,5.014598369598389,17,100
wdbc,bo_tpe,6,6,0,6,0,isolate_F,0.9758241758241759,0.9736842105263158,8.183384489892488,-11.723285630753015,5.219860076904297,17,100
wdbc,pso,6,6,0,6,0,isolate_F,0.9758241758241759,0.9736842105263158,9.96334816167516,-13.341835303021767,4.406854867935181,1,100
wdbc,de,6,6,0,6,0,isolate_F,0.9780219780219781,0.9736842105263158,11.317071082430644,-14.950706996937335,4.348782777786255,6,100
wdbc,ga,6,6,0,6,0,isolate_F,0.9780219780219781,0.9736842105263158,11.317071082430644,-14.950706996937335,4.257884979248047,6,100
wdbc,sa,6,6,0,6,0,isolate_F,0.9780219780219781,0.9736842105263158,10.636544877616393,-14.209094937723833,4.405829429626465,16,100
wdbc,grid,7,7,0,7,0,isolate_F,0.9824175824175825,0.9736842105263158,1.666666666666667,-5.0,5.373820066452026,26,100
wdbc,random,7,7,0,7,0,isolate_F,0.9824175824175825,0.9649122807017544,-0.024937129600839825,-4.629167980478936,5.12829327583313,5,100
wdbc,bo_tpe,7,7,0,7,0,isolate_F,0.9824175824175825,0.9824561403508771,14.156467396750926,-14.989067364602722,4.790130853652954,5,100
wdbc,pso,7,7,0,7,0,isolate_F,0.9868131868131869,0.9736842105263158,0.9679597449019286,-4.364558591059232,4.608168125152588,1,100
wdbc,de,7,7,0,7,0,isolate_F,0.9824175824175825,0.9824561403508771,13.23335817085186,-14.156843192859792,4.572566747665405,1,100
wdbc,ga,7,7,0,7,0,isolate_F,0.9824175824175825,0.956140350877193,0.9942378107476957,-6.200257128896798,4.257269620895386,1,100
wdbc,sa,7,7,0,7,0,isolate_F,0.9824175824175825,0.9649122807017544,0.9155333585296841,-5.153071755991599,4.59636664390564,27,100
wdbc,grid,8,8,0,8,0,isolate_F,0.9802197802197803,0.9736842105263158,1.666666666666667,-5.0,5.213569402694702,26,100
wdbc,random,8,8,0,8,0,isolate_F,0.9846153846153847,0.9736842105263158,11.758898149976076,-13.270228657908664,5.056328296661377,15,100
wdbc,bo_tpe,8,8,0,8,0,isolate_F,0.9846153846153847,0.9736842105263158,12.007248397783963,-13.481416657195043,4.731172800064087,16,100
