dataset,optimizer,rep,seed,seed_split,seed_cv,seed_opt,decomp_mode,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
car,grid,0,0,0,0,0,isolate_F,0.9927693193114633,0.9971098265895953,3.8888888888888893,-5.0,32.134395360946655,46,100
car,random,0,0,0,0,0,isolate_F,0.9934939569926229,0.9971098265895953,7.055267521432878,-5.192102706055856,29.704676628112793,2,100
car,bo_tpe,0,0,0,0,0,isolate_F,0.9942159786532727,0.9971098265895953,10.83314146735639,-6.057073495562073,23.852850437164307,2,100
car,pso,0,0,0,0,0,isolate_F,0.9942159786532727,0.9971098265895953,14.420674100372283,-6.0902596424476085,22.6566219329834,17,100
car,de,0,0,0,0,0,isolate_F,0.9934939569926229,0.9971098265895953,12.26357844699773,-5.253698035516349,26.629499197006226,9,100
car,ga,0,0,0,0,0,isolate_F,0.9942159786532727,0.9971098265895953,10.918661079137438,-6.055006911334189,23.0483820438385,9,100
car,sa,0,0,0,0,0,isolate_F,0.9934939569926229,0.9971098265895953,11.830847572859724,-5.279053757527522,27.369685411453247,8,100
car,grid,1,1,0,1,0,isolate_F,0.9927614712499345,0.9942196531791907,8.333333333333334,-7.0,31.95468020439148,46,100
car,random,1,1,0,1,0,isolate_F,0.9934861089310939,0.9971098265895953,14.529189300267916,-6.564278370341372,29.615031957626343,2,100
car,bo_tpe,1,1,0,1,0,isolate_F,0.993486108931094,0.9913294797687862,11.746988700397845,-9.984449871560688,23.760810136795044,2,100
car,pso,1,1,0,1,0,isolate_F,0.993486108931094,0.9971098265895953,11.758097028852866,-5.758872075032897,23.559605360031128,10,100
car,de,1,1,0,1,0,isolate_F,0.9934861089310939,0.9971098265895953,7.307702229625077,-6.536384982041248,28.653204679489136,9,100
car,ga,1,1,0,1,0,isolate_F,0.9934861089310939,0.9971098265895953,10.254050130423376,-6.383143208374232,22.659033060073853,9,100
car,sa,1,1,0,1,0,isolate_F,0.9934861089310939,0.9971098265895953,7.578208641429627,-6.369016739810375,31.24320936203003,8,100
car,grid,2,2,0,2,0,isolate_F,0.9942107466122534,0.9971098265895953,3.8888888888888893,-5.0,31.785300970077515,46,100
car,random,2,2,0,2,0,isolate_F,0.9963846596557318,0.9971098265895953,9.50508559639281,-5.97616112531936,29.66887640953064,2,100
car,bo_tpe,2,2,0,2,0,isolate_F,0.9963846596557318,0.9971098265895953,8.93609168507038,-5.521501697339282,23.869343757629395,2,100
car,pso,2,2,0,2,0,isolate_F,0.9963846596557318,0.9971098265895953,11.758097028852866,-5.758872075032897,24.073243618011475,17,100
car,de,2,2,0,2,0,isolate_F,0.9963846596557318,0.9971098265895953,8.412488293872606,-5.588958680547324,25.842350721359253,9,100
car,ga,2,2,0,2,0,isolate_F,0.9963846596557318,0.9971098265895953,8.829059280522703,-5.830306316824109,23.057727575302124,9,100
car,sa,2,2,0,2,0,isolate_F,0.9963846596557318,0.9971098265895953,11.663486398521442,-5.779228970328692,26.301557064056396,8,100
car,grid,3,3,0,3,0,isolate_F,0.9956574059540626,0.9971098265895953,3.8888888888888893,-5.0,31.71619153022766,36,100
car,random,3,3,0,3,0,isolate_F,0.9956574059540626,0.9971098265895953,7.055267521432878,-5.192102706055856,29.46090793609619,2,100
car,bo_tpe,3,3,0,3,0,isolate_F,0.9956574059540626,0.9971098265895953,7.055267521432878,-5.192102706055856,26.001247882843018,2,100
car,pso,3,3,0,3,0,isolate_F,0.9956574059540626,0.9971098265895953,5.449846284290405,-5.0463697203376485,24.74399709701538,10,100
car,de,3,3,0,3,0,isolate_F,0.9956574059540626,0.9971098265895953,12.26357844699773,-5.253698035516349,25.994779586791992,9,100
car,ga,3,3,0,3,0,isolate_F,0.9956574059540626,0.9971098265895953,12.26357844699773,-5.253698035516349,22.761523246765137,9,100
car,sa,3,3,0,3,0,isolate_F,0.9956574059540626,0.9971098265895953,7.013642724932705,-5.000080416163636,31.386091232299805,8,100
car,grid,4,4,0,4,0,isolate_F,0.9949406163344321,0.9971098265895953,6.111111111111111,-5.0,31.616084098815918,46,100
car,random,4,4,0,4,0,isolate_F,0.9956626379950819,0.9971098265895953,7.055267521432878,-5.192102706055856,29.830330848693848,2,100
car,bo_tpe,4,4,0,4,0,isolate_F,0.9956626379950819,0.9971098265895953,7.055267521432878,-5.192102706055856,26.119037628173828,2,100
car,pso,4,4,0,4,0,isolate_F,0.9956626379950819,0.9971098265895953,8.272742492123037,-5.504501977512129,24.205669403076172,17,100
car,de,4,4,0,4,0,isolate_F,0.9956626379950819,0.9971098265895953,12.26357844699773,-5.253698035516349,31.473304271697998,9,100
car,ga,4,4,0,4,0,isolate_F,0.9956626379950819,0.9971098265895953,12.26357844699773,-5.253698035516349,22.930098056793213,9,100
car,sa,4,4,0,4,0,isolate_F,0.9956626379950819,0.9971098265895953,5.685944346176632,-4.677091064377718,28.21875834465027,8,100
car,grid,5,5,0,5,0,isolate_F,0.9956600219745722,0.9971098265895953,6.111111111111111,-5.0,31.7909574508667,46,100
car,random,5,5,0,5,0,isolate_F,0.9963846596557318,0.9971098265895953,6.840838625436781,-4.69946569576428,29.572808504104614,2,100
car,bo_tpe,5,5,0,5,0,isolate_F,0.9963846596557318,0.9971098265895953,13.925136287412284,-5.788520407526729,24.525259971618652,2,100
car,pso,5,5,0,5,0,isolate_F,0.9963846596557318,0.9971098265895953,11.758097028852866,-5.758872075032897,23.7828152179718,17,100
car,de,5,5,0,5,0,isolate_F,0.9963846596557318,0.9971098265895953,11.265404784005447,-4.669669815119055,27.218249082565308,9,100
car,ga,5,5,0,5,0,isolate_F,0.9963846596557318,0.9971098265895953,8.412488293872606,-5.566981847503738,22.728839874267578,9,100
car,sa,5,5,0,5,0,isolate_F,0.9963846596557318,0.9971098265895953,13.616115183536861,-5.848673363032802,27.84542179107666,19,100
car,grid,6,6,0,6,0,isolate_F,0.9920420656097944,0.9942196531791907,8.333333333333334,-7.0,31.906094789505005,46,100
car,random,6,6,0,6,0,isolate_F,0.9942133626327632,0.9971098265895953,7.055267521432878,-5.192102706055856,29.633445024490356,2,100
car,bo_tpe,6,6,0,6,0,isolate_F,0.9942133626327632,0.9971098265895953,7.055267521432878,-5.192102706055856,24.70840549468994,2,100
car,pso,6,6,0,6,0,isolate_F,0.9942133626327632,0.9971098265895953,7.436785175093723,-5.223199669572927,25.277578592300415,10,100
car,de,6,6,0,6,0,isolate_F,0.9942133626327632,0.9971098265895953,12.26357844699773,-5.253698035516349,32.62037539482117,9,100
car,ga,6,6,0,6,0,isolate_F,0.9942133626327632,0.9971098265895953,12.26357844699773,-5.253698035516349,23.582674741744995,9,100
car,sa,6,6,0,6,0,isolate_F,0.9934887249516035,0.9971098265895953,6.520755282522227,-5.848935602715353,30.712323665618896,8,100
car,grid,7,7,0,7,0,isolate_F,0.9898603045047872,0.9971098265895953,3.8888888888888893,-5.0,32.797040700912476,36,100
car,random,7,7,0,7,0,isolate_F,0.9898733846073353,0.9971098265895953,8.948575462891274,-6.83623171179476,30.38915205001831,2,100
car,bo_tpe,7,7,0,7,0,isolate_F,0.9898733846073353,0.9971098265895953,8.548901017313717,-6.7421191922819625,22.263039588928223,2,100
car,pso,7,7,0,7,0,isolate_F,0.990595406267985,0.9913294797687862,14.848371936735212,-11.547548387887042,25.71240258216858,10,100
car,de,7,7,0,7,0,isolate_F,0.9898733846073353,0.9971098265895953,11.265404784005447,-6.807601798044854,23.243946313858032,9,100
car,ga,7,7,0,7,0,isolate_F,0.9898707685868257,0.9913294797687862,11.265404784005447,-7.487496993342399,23.579577207565308,9,100
car,sa,7,7,0,7,0,isolate_F,0.9905927902474756,0.9971098265895953,4.359798210410919,-5.689500336540338,27.873340845108032,8,100
car,grid,8,8,0,8,0,isolate_F,0.9949353842934128,0.9942196531791907,8.333333333333334,-7.0,31.733734369277954,46,100
car,random,8,8,0,8,0,isolate_F,0.9949380003139223,0.9971098265895953,10.834500761653292,-5.47989144444772,29.397817134857178,2,100
car,bo_tpe,8,8,0,8,0,isolate_F,0.9956600219745722,0.9971098265895953,10.882539794051372,-5.583606209758007,24.907670259475708,2,100
car,pso,8,8,0,8,0,isolate_F,0.9949380003139223,0.9971098265895953,11.234828252086313,-5.439717088379191,23.769015789031982,17,100
