dataset,optimizer,rep,seed,seed_split,seed_cv,seed_opt,decomp_mode,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
car,grid,0,0,0,42,0,baseline,0.988413645162978,0.9971098265895952,3.888888888888889,-5.0,33.667750120162964,46,100
car,random,0,0,0,42,0,baseline,0.9905875582064562,0.9971098265895952,10.834500761653292,-5.47989144444772,30.84822916984558,2,100
car,bo_tpe,0,0,0,42,0,baseline,0.9905875582064562,0.9971098265895952,10.834500761653292,-5.47989144444772,25.042272567749023,2,100
car,pso,0,0,0,42,0,baseline,0.9905875582064562,0.9971098265895952,11.758097028852866,-5.758872075032897,24.740417957305908,10,100
car,de,0,0,0,42,0,baseline,0.9905875582064562,0.9971098265895952,8.412488293872606,-5.588958680547324,27.66352486610413,9,100
car,ga,0,0,0,42,0,baseline,0.9905875582064562,0.9971098265895952,12.793401613203432,-5.728789525773895,23.56671476364136,9,100
car,sa,0,0,0,42,0,baseline,0.9905875582064562,0.9971098265895952,10.057700342195268,-6.0485687279818565,31.47101712226868,8,100
car,grid,1,1,1,42,1,baseline,0.9949327682729032,0.9942196531791908,3.888888888888889,-5.0,32.692736864089966,36,100
car,random,1,1,1,42,1,baseline,0.9949327682729032,0.9913294797687862,3.34609604734254,-4.943583087976471,35.36705470085144,5,100
car,bo_tpe,1,1,1,42,1,baseline,0.9949327682729032,0.9913294797687862,3.34609604734254,-4.943583087976471,29.32071328163147,5,100
car,pso,1,1,1,42,1,baseline,0.9949327682729032,0.9942196531791908,7.311103175250215,-5.033683104446048,27.1175057888031,5,100
car,de,1,1,1,42,1,baseline,0.9949327682729032,0.9942196531791908,4.1867176577080745,-5.031254680935923,31.55633902549744,4,100
car,ga,1,1,1,42,1,baseline,0.9949327682729032,0.9942196531791908,8.682777416019496,-4.945823606459655,23.22190570831299,4,100
car,sa,1,1,1,42,1,baseline,0.9949327682729032,0.9884393063583816,2.284096589524569,-3.9655026379222615,25.465150594711304,2,100
car,grid,2,2,2,42,2,baseline,0.9927667032909536,1.0,3.888888888888889,-5.0,34.079620122909546,46,100
car,random,2,2,2,42,2,baseline,0.9942133626327628,1.0,7.422676655385898,-5.475442303013297,28.5396146774292,2,100
car,bo_tpe,2,2,2,42,2,baseline,0.9949353842934128,1.0,14.274900232167274,-5.729455229557033,23.60925555229187,2,100
car,pso,2,2,2,42,2,baseline,0.9949353842934128,1.0,10.729888993889654,-5.916984201672878,24.68183398246765,1,100
car,de,2,2,2,42,2,baseline,0.9949353842934128,1.0,9.727813075941564,-5.715332844764719,29.48240804672241,18,100
car,ga,2,2,2,42,2,baseline,0.9942133626327628,1.0,9.211491343918388,-5.0530882139418205,25.32310914993286,8,100
car,sa,2,2,2,42,2,baseline,0.9949353842934128,1.0,14.6600449793609,-5.947022676692207,23.10440945625305,41,100
car,grid,3,3,3,42,3,baseline,0.9905980222884948,1.0,6.111111111111111,-5.0,32.75355935096741,36,100
car,random,3,3,3,42,3,baseline,0.9920472976508136,1.0,9.478782788749642,-6.448405008580236,31.54300427436829,8,100
car,bo_tpe,3,3,3,42,3,baseline,0.9927667032909536,1.0,14.863637182284895,-4.678209140241805,24.690753698349,8,100
car,pso,3,3,3,42,3,baseline,0.9927667032909536,1.0,9.146675493396495,-4.575692736307616,25.78578519821167,5,100
car,de,3,3,3,42,3,baseline,0.9927667032909536,1.0,11.025489304127936,-4.52108335084138,30.553279638290405,2,100
car,ga,3,3,3,42,3,baseline,0.9927667032909536,1.0,11.025489304127936,-4.52108335084138,26.433423042297363,2,100
car,sa,3,3,3,42,3,baseline,0.9927667032909536,1.0,4.564877662914704,-4.452994894765001,30.27886152267456,2,100
car,grid,4,4,4,42,4,baseline,0.9942159786532728,1.0,3.888888888888889,-5.0,32.81732940673828,36,100
car,random,4,4,4,42,4,baseline,0.9942159786532728,1.0,14.340596780273533,-5.149819514836999,48.9227454662323,1,100
car,bo_tpe,4,4,4,42,4,baseline,0.9949380003139224,1.0,11.3184722235159,-4.719278961948866,29.066179752349854,1,100
car,pso,4,4,4,42,4,baseline,0.9949380003139224,1.0,5.172908118958084,-4.638168375763834,29.233444213867188,1,100
car,de,4,4,4,42,4,baseline,0.9949380003139224,1.0,5.004523786974918,-4.705017685025752,28.8662211894989,1,100
car,ga,4,4,4,42,4,baseline,0.9942159786532728,1.0,12.432705483753129,-5.209054786257033,23.393227577209476,1,100
car,sa,4,4,4,42,4,baseline,0.9942159786532728,1.0,14.340596780273533,-5.149819514836999,24.858460426330566,1,100
car,grid,5,5,5,42,5,baseline,0.9963794276147124,1.0,6.111111111111111,-5.0,35.4275689125061,46,100
car,random,5,5,5,42,5,baseline,0.9971040652958718,1.0,11.333204052307238,-4.810524070330386,35.41387367248535,3,100
car,bo_tpe,5,5,5,42,5,baseline,0.9971040652958718,1.0,11.740236785814425,-4.71093988205643,27.886022567749023,3,100
car,pso,5,5,5,42,5,baseline,0.9971040652958718,1.0,4.042511207620278,-4.788189565521495,28.78806734085083,12,100
car,de,5,5,5,42,5,baseline,0.9963794276147124,1.0,9.42197241479706,-5.712508891990991,28.67102670669556,17,100
car,ga,5,5,5,42,5,baseline,0.9971040652958718,1.0,11.534305152190663,-4.827607573914706,23.351223707199097,17,100
car,sa,5,5,5,42,5,baseline,0.9971040652958718,1.0,4.61416988590331,-4.856105537280652,47.09305357933045,80,100
car,grid,6,6,6,42,6,baseline,0.993486108931094,0.9971098265895952,3.888888888888889,-5.0,34.37908697128296,36,100
car,random,6,6,6,42,6,baseline,0.993486108931094,0.9942196531791908,12.260608141986836,-4.94760087196496,33.55145835876465,1,100
car,bo_tpe,6,6,6,42,6,baseline,0.9942107466122534,0.9942196531791908,4.392546847494346,-4.873324023908312,27.67170286178589,1,100
car,pso,6,6,6,42,6,baseline,0.9942107466122534,0.9942196531791908,11.611623509741804,-4.849141328611094,28.93079090118408,1,100
car,de,6,6,6,42,6,baseline,0.993486108931094,0.9942196531791908,4.082714031722542,-4.817607827227549,30.40341091156006,3,100
car,ga,6,6,6,42,6,baseline,0.9927640872704442,0.9942196531791908,10.1893315364467,-5.282570321800151,22.46495008468628,3,100
car,sa,6,6,6,42,6,baseline,0.9942107466122534,0.9942196531791908,6.729805650145388,-4.899818584898971,39.91292381286621,1,100
car,grid,7,7,7,42,7,baseline,0.9927614712499344,1.0,3.888888888888889,-5.0,35.458025217056274,36,100
car,random,7,7,7,42,7,baseline,0.9934834929105844,1.0,8.002566572572654,-4.278819965633266,43.09816765785217,3,100
car,bo_tpe,7,7,7,42,7,baseline,0.9942081305917438,1.0,11.691781874143771,-4.657884036773373,39.476154088974,3,100
car,pso,7,7,7,42,7,baseline,0.9942081305917438,1.0,5.046424383941599,-4.721466816848741,29.95142602920532,3,100
car,de,7,7,7,42,7,baseline,0.9942081305917438,1.0,7.584525089820209,-4.741802248611606,32.3278169631958,5,100
car,ga,7,7,7,42,7,baseline,0.9942081305917438,1.0,5.226099175842878,-4.76878467104079,24.272676944732662,5,100
car,sa,7,7,7,42,7,baseline,0.9934834929105844,1.0,7.897479481944963,-4.346078918759517,26.59305548667908,15,100
car,grid,8,8,8,42,8,baseline,0.9884293412860355,1.0,6.111111111111111,-5.0,33.53968453407288,36,100
car,random,8,8,8,42,8,baseline,0.9898760006278448,1.0,12.383890804278398,-5.444597551999218,3453.397173643112,2,100
car,bo_tpe,8,8,8,42,8,baseline,0.9898760006278448,1.0,12.383890804278398,-5.444597551999218,34.958638429641724,2,100
car,pso,8,8,8,42,8,baseline,0.9898760006278448,1.0,14.286879030154868,-5.10857911331621,32.93975257873535,3,100
car,de,8,8,8,42,8,baseline,0.9898760006278448,1.0,10.220757178999602,-5.200628685365768,26.20941996574402,3,100
car,ga,8,8,8,42,8,baseline,0.9891513629466856,1.0,8.761836499924883,-6.4656887896473565,24.159704208374023,3,100
car,sa,8,8,8,42,8,baseline,0.9898760006278448,1.0,12.893174546721204,-5.515159267503343,46.29962968826294,20,100
car,grid,9,9,9,42,9,baseline,0.9971066813163816,1.0,3.888888888888889,-5.0,48.39153909683228,46,100
car,random,9,9,9,42,9,baseline,0.9971066813163816,1.0,7.210754816962588,-6.066929081918634,36.3442771434784,8,100
car,bo_tpe,9,9,9,42,9,baseline,0.9978287029770314,1.0,6.290259363317706,-5.066926479739472,28.16992998123169,8,100
car,pso,9,9,9,42,9,baseline,0.9971066813163816,1.0,10.77149164798237,-4.992056713060752,34.34882211685181,3,100
car,de,9,9,9,42,9,baseline,0.9978287029770314,1.0,9.16413828206345,-5.019056209256844,44.42577171325684,14,100
car,ga,9,9,9,42,9,baseline,0.9978287029770314,1.0,9.16413828206345,-5.019056209256844,32.96112680435181,14,100
car,sa,9,9,9,42,9,baseline,0.9978287029770314,1.0,12.348753137994905,-5.026019923273228,21.136590242385864,9,100
car,grid,10,10,10,42,10,baseline,0.9949353842934128,1.0,6.111111111111111,-5.0,33.93691921234131,46,100
car,random,10,10,10,42,10,baseline,0.9949353842934128,1.0,5.691158976036302,-4.376375466262388,47.8399510383606,8,100
car,bo_tpe,10,10,10,42,10,baseline,0.9956600219745724,1.0,11.14129595676491,-4.566829944965127,26.887933254241943,8,100
car,pso,10,10,10,42,10,baseline,0.9956600219745724,1.0,6.326046190929269,-4.514929816334765,25.650113582611084,9,100
car,de,10,10,10,42,10,baseline,0.9956600219745724,1.0,6.515210958890272,-4.582305779396293,34.09269738197327,17,100
car,ga,10,10,10,42,10,baseline,0.9956600219745724,1.0,7.564403258872968,-4.514585432960661,34.40361547470093,17,100
car,sa,10,10,10,42,10,baseline,0.9956600219745724,1.0,14.271536291584962,-4.533095675479064,25.638202667236328,10,100
car,grid,11,11,11,42,11,baseline,0.9934939569926228,0.9884393063583816,3.888888888888889,-5.0,31.56277704238892,36,100
car,random,11,11,11,42,11,baseline,0.9942159786532728,0.9884393063583816,8.173847028661768,-4.639946261005779,35.078511476516724,14,100
car,bo_tpe,11,11,11,42,11,baseline,0.9942159786532728,0.9884393063583816,11.128823960199314,-4.692934188835957,26.443926095962524,13,100
car,pso,11,11,11,42,11,baseline,0.9942159786532728,0.9884393063583816,5.85060090525378,-4.8588310749034616,26.982268810272217,2,100
car,de,11,11,11,42,11,baseline,0.9942159786532728,0.9884393063583816,13.9665690658355,-4.857826611301572,28.826038360595703,5,100
car,ga,11,11,11,42,11,baseline,0.9942159786532728,0.9884393063583816,11.11531386200523,-4.85999478406867,23.0938777923584,5,100
car,sa,11,11,11,42,11,baseline,0.9942159786532728,0.9884393063583816,3.592429544875769,-4.803858261173008,25.40459394454956,23,100
car,grid,12,12,12,42,12,baseline,0.995662637995082,0.9971098265895952,6.111111111111111,-7.0,32.07686161994934,46,100
car,random,12,12,12,42,12,baseline,0.9963872756762412,1.0,12.894861478557814,-4.096001523559471,33.57926678657532,9,100
car,bo_tpe,12,12,12,42,12,baseline,0.9963872756762412,1.0,4.892395083162528,-4.188692482330854,25.55058002471924,9,100
car,pso,12,12,12,42,12,baseline,0.9963872756762412,0.9971098265895952,4.024410825499734,-5.2889316693643496,24.913898468017575,14,100
car,de,12,12,12,42,12,baseline,0.9963872756762412,1.0,11.098957279852089,-4.198014860467183,30.04778504371643,26,100
car,ga,12,12,12,42,12,baseline,0.9963872756762412,1.0,9.253748086821004,-4.152048057730701,27.51115465164185,21,100
car,sa,12,12,12,42,12,baseline,0.9963872756762412,1.0,8.146313928822611,-3.985339643339176,21.01803946495056,6,100
car,grid,13,13,13,42,13,baseline,0.9920394495892848,0.9942196531791908,6.111111111111111,-7.0,31.42195534706116,46,100
car,random,13,13,13,42,13,baseline,0.9920394495892848,0.9971098265895952,8.129106691939157,-5.833280398496672,30.63005352020264,3,100
car,bo_tpe,13,13,13,42,13,baseline,0.9920394495892848,0.9971098265895952,10.26911669148878,-5.753646237993431,26.701168298721317,3,100
car,pso,13,13,13,42,13,baseline,0.9920420656097944,0.9971098265895952,3.223464634320658,-4.878015600794379,25.35293483734131,1,100
car,de,13,13,13,42,13,baseline,0.992044681630304,0.9942196531791908,8.530214032418451,-8.797951845982016,25.90598773956299,2,100
car,ga,13,13,13,42,13,baseline,0.992044681630304,0.9913294797687862,9.784594243894864,-9.227372821389263,22.163744688034058,2,100
car,sa,13,13,13,42,13,baseline,0.9927745513524826,0.9942196531791908,6.705848144622576,-7.8136172763559,21.59553575515747,2,100
car,grid,14,14,14,42,14,baseline,0.9949380003139224,0.9942196531791908,3.888888888888889,-5.0,31.368263244628903,46,100
car,random,14,14,14,42,14,baseline,0.9942159786532728,0.9971098265895952,10.452827382658583,-5.547983493202569,27.843253135681152,31,100
car,bo_tpe,14,14,14,42,14,baseline,0.9949380003139224,0.9971098265895952,14.815493706969038,-5.513578333212401,24.312299728393555,12,100
car,pso,14,14,14,42,14,baseline,0.9949380003139224,0.9942196531791908,4.826099773674792,-4.990248009184128,26.274810075759888,3,100
car,de,14,14,14,42,14,baseline,0.9949380003139224,0.9971098265895952,7.826349615763293,-5.129462241360351,29.715516805648804,3,100
car,ga,14,14,14,42,14,baseline,0.995662637995082,1.0,4.245909062539514,-5.595328255283181,22.48548483848572,3,100
car,sa,14,14,14,42,14,baseline,0.9949380003139224,0.9971098265895952,5.291319841206602,-5.434555320599879,28.61778450012207,24,100
car,grid,15,15,15,42,15,baseline,0.992771935331973,0.9913294797687862,3.888888888888889,-5.0,31.820151329040527,46,100
car,random,15,15,15,42,15,baseline,0.9927640872704442,0.9913294797687862,3.025769994718903,-4.379901694697423,27.169897317886356,6,100
car,bo_tpe,15,15,15,42,15,baseline,0.992771935331973,0.9913294797687862,13.598788116301082,-4.970310107161153,24.870430946350098,6,100
car,pso,15,15,15,42,15,baseline,0.9920472976508136,0.9913294797687862,9.189581813775698,-4.851730868857839,25.89036536216736,11,100
car,de,15,15,15,42,15,baseline,0.9927640872704442,0.9913294797687862,4.528877220073111,-4.419816176157019,36.73719024658203,4,100
car,ga,15,15,15,42,15,baseline,0.9927640872704442,0.9913294797687862,2.6252453593540044,-4.370144953061384,27.751859426498413,4,100
car,sa,15,15,15,42,15,baseline,0.9920472976508136,0.9913294797687862,11.520638491301618,-5.088241703300511,21.693665742874146,13,100
car,grid,16,16,16,42,16,baseline,0.9949380003139224,1.0,3.888888888888889,-5.0,30.87881064414978,46,100
car,random,16,16,16,42,16,baseline,0.995662637995082,1.0,9.84703472131699,-4.483496248892044,30.630470752716064,9,100
car,bo_tpe,16,16,16,42,16,baseline,0.995662637995082,1.0,7.57055494849023,-4.776379490956951,26.44375467300415,9,100
car,pso,16,16,16,42,16,baseline,0.995662637995082,1.0,14.098825219770072,-4.4530479644630265,26.62399816513061,11,100
car,de,16,16,16,42,16,baseline,0.995662637995082,1.0,8.586291745163724,-4.526630223067457,26.29854369163513,1,100
car,ga,16,16,16,42,16,baseline,0.995662637995082,1.0,8.586291745163724,-4.526630223067457,26.51149892807007,1,100
car,sa,16,16,16,42,16,baseline,0.995662637995082,1.0,14.146151751572544,-4.402258971969668,36.4491126537323,30,100
car,grid,17,17,17,42,17,baseline,0.9963794276147124,1.0,3.888888888888889,-5.0,38.91401791572571,46,100
car,random,17,17,17,42,17,baseline,0.9963794276147124,1.0,7.750417920872717,-4.639147912445388,40.05388259887695,4,100
car,bo_tpe,17,17,17,42,17,baseline,0.9971040652958718,1.0,10.243028115179833,-5.389749705907974,29.921903371810917,4,100
car,pso,17,17,17,42,17,baseline,0.9963794276147124,1.0,4.3835466585878375,-5.338710065859933,29.783914804458615,5,100
car,de,17,17,17,42,17,baseline,0.9963794276147124,1.0,6.350796262968892,-4.717082380690129,35.99730205535889,4,100
car,ga,17,17,17,42,17,baseline,0.9963794276147124,1.0,6.36005390426778,-4.622341386777924,27.37951350212097,4,100
car,sa,17,17,17,42,17,baseline,0.9963794276147124,1.0,5.284241563344204,-5.021795668162103,36.19633960723877,2,100
car,grid,18,18,18,42,18,baseline,0.9978339350180504,0.9884393063583816,6.111111111111111,-7.0,36.48305034637451,46,100
car,random,18,18,18,42,18,baseline,0.9971066813163816,0.9971098265895952,8.007484834791834,-5.901839272772827,40.17695116996765,1,100
car,bo_tpe,18,18,18,42,18,baseline,0.997831318997541,0.9884393063583816,7.87669646261144,-7.880368352841372,36.18382835388184,1,100
car,pso,18,18,18,42,18,baseline,0.997831318997541,0.9913294797687862,7.9691734976913295,-7.709178907364427,29.693108558654785,3,100
car,de,18,18,18,42,18,baseline,0.997831318997541,0.9971098265895952,14.88347688357164,-6.31067403100093,42.42893695831299,3,100
car,ga,18,18,18,42,18,baseline,0.9978339350180504,0.9913294797687862,5.236501470500407,-6.410549493253176,40.06869578361511,3,100
car,sa,18,18,18,42,18,baseline,0.9971066813163816,0.9971098265895952,8.007484834791834,-5.901839272772827,32.46895956993103,1,100
car,grid,19,19,19,42,19,baseline,0.997104065295872,1.0,3.888888888888889,-5.0,36.80612659454346,46,100
car,random,19,19,19,42,19,baseline,0.9978287029770314,0.9971098265895952,11.939924978615547,-5.78213375686094,36.94160199165344,12,100
car,bo_tpe,19,19,19,42,19,baseline,0.997826086956522,1.0,6.104704421568662,-5.338695712170776,29.43818187713623,14,100
car,pso,19,19,19,42,19,baseline,0.9978287029770314,0.9971098265895952,13.683137324949996,-5.751106776450458,28.069542407989506,2,100
car,de,19,19,19,42,19,baseline,0.997826086956522,1.0,10.619311635363662,-5.303402950567328,35.599082946777344,4,100
car,ga,19,19,19,42,19,baseline,0.9978287029770314,0.9971098265895952,13.561510230393148,-5.780396345209132,29.15226650238037,4,100
car,sa,19,19,19,42,19,baseline,0.997826086956522,1.0,4.33470979121892,-5.17821172148737,40.20055770874024,56,100
car,grid,20,20,20,42,20,baseline,0.9971040652958718,0.9971098265895952,3.888888888888889,-5.0,36.7917685508728,46,100
car,random,20,20,20,42,20,baseline,0.9978287029770314,1.0,8.35004781813816,-4.634639593601253,37.04516696929932,13,100
car,bo_tpe,20,20,20,42,20,baseline,0.9985533406581908,0.9971098265895952,12.67473775332273,-4.8111912328156805,29.386324644088745,11,100
car,pso,20,20,20,42,20,baseline,0.9985533406581908,0.9971098265895952,6.838685106726972,-4.7628405292103135,29.029632091522217,12,100
car,de,20,20,20,42,20,baseline,0.9963794276147124,0.9971098265895952,9.04885673170191,-5.262889082762023,26.086650848388672,5,100
car,ga,20,20,20,42,20,baseline,0.9985533406581908,0.9971098265895952,4.43335513309467,-4.723343200490541,24.79788327217102,5,100
car,sa,20,20,20,42,20,baseline,0.9985533406581908,0.9971098265895952,11.456085871104856,-4.713773594694237,28.28845357894897,5,100
car,grid,21,21,21,42,21,baseline,0.9942107466122534,1.0,3.888888888888889,-5.0,33.73097395896912,46,100
car,random,21,21,21,42,21,baseline,0.994935384293413,1.0,14.249060341646288,-4.400116926007568,37.57670855522156,22,100
car,bo_tpe,21,21,21,42,21,baseline,0.9956600219745724,1.0,2.4383648361816244,-4.437556779851386,32.40085697174072,12,100
car,pso,21,21,21,42,21,baseline,0.9956574059540628,1.0,8.268830041253219,-4.504091961204994,31.848965167999268,12,100
car,de,21,21,21,42,21,baseline,0.9956574059540628,1.0,3.603900585496661,-4.546916367283498,31.51055932044983,1,100
car,ga,21,21,21,42,21,baseline,0.9956574059540628,1.0,14.84652683180378,-4.549550096122987,52.35076832771301,1,100
car,sa,21,21,21,42,21,baseline,0.9956574059540628,1.0,5.903809228894476,-4.557446202218922,39.95593070983887,32,100
car,grid,22,22,22,42,22,baseline,0.9927667032909536,1.0,3.888888888888889,-5.0,38.89953422546387,36,100
car,random,22,22,22,42,22,baseline,0.9949353842934128,1.0,3.551104796886813,-4.482786423175892,45.36621141433716,12,100
car,bo_tpe,22,22,22,42,22,baseline,0.9949353842934128,1.0,4.679197952920878,-4.233472404188034,37.49879741668701,13,100
car,pso,22,22,22,42,22,baseline,0.9949353842934128,1.0,8.957197349039044,-4.702490357418624,38.886268615722656,2,100
car,de,22,22,22,42,22,baseline,0.9949353842934128,1.0,8.832158508965968,-4.399043835436082,36.68125939369202,13,100
car,ga,22,22,22,42,22,baseline,0.9949353842934128,1.0,3.4833335966557306,-4.483699019868604,27.589312076568604,13,100
car,sa,22,22,22,42,22,baseline,0.9949353842934128,1.0,15.0,-4.631896257284778,31.550073623657227,15,100
car,grid,23,23,23,42,23,baseline,0.9913252759901636,1.0,6.111111111111111,-7.0,48.4676079750061,36,100
car,random,23,23,23,42,23,baseline,0.992771935331973,0.9942196531791908,7.361046945056184,-7.585258292542572,38.59598660469055,2,100
car,bo_tpe,23,23,23,42,23,baseline,0.992771935331973,0.9942196531791908,7.361046945056184,-7.585258292542572,31.681016206741333,2,100
car,pso,23,23,23,42,23,baseline,0.9934913409721132,1.0,5.131739023002515,-6.067256642415981,31.829757928848267,6,100
car,de,23,23,23,42,23,baseline,0.9927693193114632,1.0,8.066910426691747,-4.208060778100787,39.14957571029663,1,100
car,ga,23,23,23,42,23,baseline,0.992771935331973,1.0,5.540369925081546,-6.54335827103033,32.584880113601685,1,100
car,sa,23,23,23,42,23,baseline,0.9934939569926228,1.0,2.1678654390718948,-4.828460710086661,39.41150188446045,34,100
car,grid,24,24,24,42,24,baseline,0.9971040652958718,0.9971098265895952,3.888888888888889,-5.0,50.15306353569031,46,100
car,random,24,24,24,42,24,baseline,0.9971040652958718,1.0,8.436131251541505,-4.888876068363523,35.97337603569031,9,100
car,bo_tpe,24,24,24,42,24,baseline,0.9978287029770314,0.9971098265895952,7.332401085702701,-5.767683353808295,30.489871740341187,9,100
car,pso,24,24,24,42,24,baseline,0.9978287029770314,0.9971098265895952,6.146950154640852,-5.888544687202353,28.36947727203369,2,100
car,de,24,24,24,42,24,baseline,0.9978287029770314,0.9971098265895952,6.494756386543841,-5.884804189137336,29.620254039764404,2,100
car,ga,24,24,24,42,24,baseline,0.9978287029770314,0.9971098265895952,6.494756386543841,-5.884804189137336,25.82840776443481,2,100
